base_index,base,category_type,category,particle_count,angular_centroid_deg,angular_variance,overlap_score
3933,39.59375875175035,dominant_interaction,stable,2,25.463758874943327,0.9261121102608916,1.0
3934,39.60352070414083,dominant_interaction,weak,20,190.0011027208243,0.6881438555454636,0.6
3934,39.60352070414083,dominant_interaction,strong,4,346.17744163114133,0.36611721747353,1.0
3934,39.60352070414083,dominant_interaction,electromagnetic,2,8.813781138987038,0.000696164523620646,1.0
3934,39.60352070414083,dominant_interaction,mixed,3,127.31907479333252,0.6515940825464354,1.0
3934,39.60352070414083,dominant_interaction,stable,2,24.545362744636776,0.9272717780759278,1.0
3935,39.613282656531304,dominant_interaction,weak,20,189.8191574849453,0.6882888726804319,0.6
3935,39.613282656531304,dominant_interaction,strong,4,346.16728331650353,0.36616127744068805,1.0
3935,39.613282656531304,dominant_interaction,electromagnetic,2,8.728785224130702,0.000688242553740448,1.0
3935,39.613282656531304,dominant_interaction,mixed,3,127.27278175006731,0.6515656188841867,1.0
3935,39.613282656531304,dominant_interaction,stable,2,23.62731599253465,0.9284311030072814,1.0
3936,39.62304460892179,dominant_interaction,weak,20,189.63730894247325,0.6884355986473105,0.55
3936,39.62304460892179,dominant_interaction,strong,4,346.1571288012911,0.3662053466546854,1.0
3936,39.62304460892179,dominant_interaction,electromagnetic,2,8.643821634871607,0.0006803688875037794,1.0
3936,39.62304460892179,dominant_interaction,mixed,3,127.22650383668902,0.6515371448128131,1.0
3936,39.62304460892179,dominant_interaction,stable,2,22.70961839144334,0.9295900836642458,1.0
3937,39.632806561312265,dominant_interaction,weak,20,189.45555696763816,0.6885840299426169,0.55
3937,39.632806561312265,dominant_interaction,strong,4,346.14697808316856,0.36624942509661473,1.0
3937,39.632806561312265,dominant_interaction,electromagnetic,2,8.558890350194561,0.0006725434716522427,1.0
3937,39.632806561312265,dominant_interaction,mixed,3,127.18024104333024,0.6515086603557447,1.0
3937,39.632806561312265,dominant_interaction,stable,2,21.79226971437642,0.9307487186595165,1.0
3938,39.64256851370274,dominant_interaction,weak,20,189.27390143515484,0.6887341630506747,0.55
3938,39.64256851370274,dominant_interaction,strong,4,346.1368311598027,0.36629351274759436,1.0
3938,39.64256851370274,dominant_interaction,electromagnetic,2,8.473991349103638,0.0006647662529899456,1.0
3938,39.64256851370274,dominant_interaction,mixed,3,127.13399336013603,0.651480165536374,1.0
3938,39.64256851370274,dominant_interaction,stable,2,20.875269734553402,0.93190700660903,1.0
3939,39.65233046609322,dominant_interaction,weak,20,189.0923422202185,0.6888859944436807,0.55
3939,39.65233046609322,dominant_interaction,strong,4,346.12668802886213,0.3663376095887695,1.0
3939,39.65233046609322,dominant_interaction,electromagnetic,2,8.389124610621462,0.0006570371783846118,1.0
3939,39.65233046609322,dominant_interaction,mixed,3,127.08776077726165,0.65145166037806,1.0
3939,39.65233046609322,dominant_interaction,stable,2,19.958618225399622,0.933064946132048,1.0
3940,39.662092418483695,dominant_interaction,weak,20,188.91087919849838,0.6890395205817887,0.55
3940,39.662092418483695,dominant_interaction,strong,4,346.11654868801736,0.3663817156013105,1.0
3940,39.662092418483695,dominant_interaction,electromagnetic,2,8.304290113790634,0.0006493561947674698,1.0
3940,39.662092418483695,dominant_interaction,mixed,3,127.04154328487478,0.6514231449041253,1.0
3940,39.662092418483695,dominant_interaction,stable,2,19.04231496055032,0.9342225358511316,1.0
3941,39.67185437087418,dominant_interaction,weak,20,188.72951224613018,0.6891947379131909,0.55
3941,39.67185437087418,dominant_interaction,strong,4,346.1064131349412,0.36642583076641466,1.0
3941,39.67185437087418,dominant_interaction,electromagnetic,2,8.219487837672226,0.0006417232491320313,1.0
3941,39.67185437087418,dominant_interaction,mixed,3,126.9953408731538,0.6513946191378583,1.0
3941,39.67185437087418,dominant_interaction,stable,2,18.126359713842675,0.9353797743921789,1.0
3942,39.681616323264656,dominant_interaction,weak,20,188.54824123971227,0.6893516428741855,0.55
3942,39.681616323264656,dominant_interaction,strong,4,346.09628136730817,0.3664699550653041,1.0
3942,39.681616323264656,dominant_interaction,electromagnetic,2,8.134717761347208,0.0006341382885355351,1.0
3942,39.681616323264656,dominant_interaction,mixed,3,126.94915353228909,0.6513660831025125,1.0
3942,39.681616323264656,dominant_interaction,stable,2,17.21075225933005,0.93653666038431,1.0
3943,39.69137827565513,dominant_interaction,weak,20,188.36706605629726,0.689510231889269,0.55
3943,39.69137827565513,dominant_interaction,strong,4,346.0861533827947,0.36651408847922773,1.0
3943,39.69137827565513,dominant_interaction,electromagnetic,2,8.049979863914702,0.0006266012600975035,1.0
3943,39.69137827565513,dominant_interaction,mixed,3,126.9029812524823,0.6513375368213048,1.0
3943,39.69137827565513,dominant_interaction,stable,2,16.29549237125898,0.9376931924600406,1.0
3944,39.70114022804561,dominant_interaction,weak,20,188.1859865733855,0.6896705013712057,0.55
3944,39.70114022804561,dominant_interaction,strong,4,346.07602917907946,0.36655823098946017,1.0
3944,39.70114022804561,dominant_interaction,electromagnetic,2,7.9652741244934075,0.0006191121110007414,1.0
3944,39.70114022804561,dominant_interaction,mixed,3,126.85682402394613,0.6513089803174189,1.0
3944,39.70114022804561,dominant_interaction,stable,2,15.380579824092113,0.9388493692550534,1.0
3945,39.710902180436086,dominant_interaction,weak,20,188.00500266892183,0.6898324477211075,0.55
3945,39.710902180436086,dominant_interaction,strong,4,346.065908753843,0.3666023825773016,1.0
3945,39.710902180436086,dominant_interaction,electromagnetic,2,7.880600522221376,0.0006116707884908923,1.0
3945,39.710902180436086,dominant_interaction,mixed,3,126.81068183690462,0.6512804136140031,1.0
3945,39.710902180436086,dominant_interaction,stable,2,14.46601439249419,0.9400051894083948,1.0
3946,39.72066413282656,dominant_interaction,weak,20,187.8241142212868,0.6899960673285113,0.55
3946,39.72066413282656,dominant_interaction,strong,4,346.05579210476776,0.36664654322407864,1.0
3946,39.72066413282656,dominant_interaction,electromagnetic,2,7.795959036255118,0.0006042772398752172,1.0
3946,39.72066413282656,dominant_interaction,mixed,3,126.764554681594,0.6512518367341693,1.0
3946,39.72066413282656,dominant_interaction,stable,2,13.551795851335854,0.941160651562358,1.0
3947,39.73042608521705,dominant_interaction,weak,20,187.64332110929098,0.6901613565714595,0.55
3947,39.73042608521705,dominant_interaction,strong,4,346.04567922953817,0.36669071291114297,1.0
3947,39.73042608521705,dominant_interaction,electromagnetic,2,7.7113496457703326,0.0005969314125250369,1.0
3947,39.73042608521705,dominant_interaction,mixed,3,126.7184425482603,0.6512232497009975,1.0
3947,39.73042608521705,dominant_interaction,stable,2,12.637923975691004,0.9423157543625226,1.0
3948,39.740188037607524,dominant_interaction,weak,20,187.46262321217137,0.6903283118165765,0.55
3948,39.740188037607524,dominant_interaction,strong,4,346.0355701258408,0.36673489161987194,1.0
3948,39.740188037607524,dominant_interaction,electromagnetic,2,7.626772329961984,0.0005896332538727345,1.0
3948,39.740188037607524,dominant_interaction,mixed,3,126.67234542716241,0.6511946525375305,1.0
3948,39.740188037607524,dominant_interaction,stable,2,11.72439854084362,0.9434704964577281,1.0
3949,39.749949989998,dominant_interaction,weak,20,187.2820204095804,0.6904969294191445,0.55
3949,39.749949989998,dominant_interaction,strong,4,346.02546479136385,0.36677907933166976,1.0
3949,39.749949989998,dominant_interaction,electromagnetic,2,7.542227068043256,0.0005823827114140867,1.0
3949,39.749949989998,dominant_interaction,mixed,3,126.62626330856942,0.6511660452667767,1.0
3949,39.749949989998,dominant_interaction,stable,2,10.811219322275452,0.9446248765000914,1.0
3950,39.75971194238848,dominant_interaction,weak,20,187.10151258158612,0.6906672057231855,0.55
3950,39.75971194238848,dominant_interaction,strong,4,346.01536322379786,0.36682327602796494,1.0
3950,39.75971194238848,dominant_interaction,electromagnetic,2,7.457713839247565,0.0005751797327068209,1.0
3950,39.75971194238848,dominant_interaction,mixed,3,126.58019618276215,0.651137427911711,1.0
3950,39.75971194238848,dominant_interaction,stable,2,9.898386095680971,0.9457788931449338,1.0
3951,39.769473894778955,dominant_interaction,weak,20,186.92109960866074,0.6908391370615323,0.55
3951,39.769473894778955,dominant_interaction,strong,4,346.0052654208351,0.3668674816902119,1.0
3951,39.769473894778955,dominant_interaction,electromagnetic,2,7.373232622825743,0.0005680242653703926,1.0
3951,39.769473894778955,dominant_interaction,mixed,3,126.53414404003239,0.6511088004952725,1.0
3951,39.769473894778955,dominant_interaction,stable,2,8.985898636952621,0.9469325450508894,1.0
3952,39.77923584716943,dominant_interaction,weak,20,186.74078137167803,0.6910127197559133,0.55
3952,39.77923584716943,dominant_interaction,strong,4,345.9951713801699,0.3669116962998915,1.0
3952,39.77923584716943,dominant_interaction,electromagnetic,2,7.288783398048614,0.0005609162570873183,1.0
3952,39.77923584716943,dominant_interaction,mixed,3,126.4881068706837,0.651080163040366,1.0
3952,39.77923584716943,dominant_interaction,stable,2,8.073756722188921,0.9480858308798547,1.0
3953,39.788997799559915,dominant_interaction,weak,20,186.56055775190603,0.6911879501170264,0.55
3953,39.788997799559915,dominant_interaction,strong,4,345.98508109949836,0.36695591983850917,1.0
3953,39.788997799559915,dominant_interaction,electromagnetic,2,7.204366144205228,0.0005538556556013985,1.0
3953,39.788997799559915,dominant_interaction,mixed,3,126.44208466502985,0.6510515155698623,1.0
3953,39.788997799559915,dominant_interaction,stable,2,7.16196012769177,0.9492387492968941,1.0
3954,39.79875975195039,dominant_interaction,weak,20,186.38042863100262,0.6913648244446109,0.55
3954,39.79875975195039,dominant_interaction,strong,4,345.97499457651884,0.3670001522875965,1.0
3954,39.79875975195039,dominant_interaction,electromagnetic,2,7.119980840604293,0.0005468424087188284,1.0
3954,39.79875975195039,dominant_interaction,mixed,3,126.39607741339691,0.6510228581065972,1.0
3954,39.79875975195039,dominant_interaction,stable,2,6.250508629968707,0.9503912989703703,1.0
3955,39.80852170434087,dominant_interaction,weak,20,186.20039389100629,0.6915433390275376,0.55
3955,39.80852170434087,dominant_interaction,strong,4,345.9649118089315,0.3670443936287099,1.0
3955,39.80852170434087,dominant_interaction,electromagnetic,2,7.035627466572026,0.0005398764643071985,1.0
3955,39.80852170434087,dominant_interaction,mixed,3,126.35008510612103,0.6509941906733723,1.0
3955,39.80852170434087,dominant_interaction,stable,2,5.339402005728444,0.9515434785718934,1.0
3956,39.818283656731346,dominant_interaction,weak,20,186.02045341433532,0.6917234901438707,0.55
3956,39.818283656731346,dominant_interaction,strong,4,345.9548327944383,0.3670886438434321,1.0
3956,39.818283656731346,dominant_interaction,electromagnetic,2,6.951306001454789,0.0005329577702966048,1.0
3956,39.818283656731346,dominant_interaction,mixed,3,126.30410773355004,0.650965513292955,1.0
3956,39.818283656731346,dominant_interaction,stable,2,4.428640031881467,0.9526952867762511,1.0
3957,39.82804560912182,dominant_interaction,weak,20,185.84060708377717,0.6919052740609554,0.55
3957,39.82804560912182,dominant_interaction,strong,4,345.94475753074346,0.3671329029133701,1.0
3957,39.82804560912182,dominant_interaction,electromagnetic,2,6.8670164246171685,0.0005260862746783168,1.0
3957,39.82804560912182,dominant_interaction,mixed,3,126.25814528604349,0.6509368259880773,1.0
3957,39.82804560912182,dominant_interaction,stable,2,3.5182224855495456,0.9538467222615135,1.0
3958,39.83780756151231,dominant_interaction,weak,20,185.66085478248547,0.6920886870354912,0.55
3958,39.83780756151231,dominant_interaction,strong,4,345.93468601555287,0.36717717082015777,1.0
3958,39.83780756151231,dominant_interaction,electromagnetic,2,6.78275871544214,0.0005192619255052211,1.0
3958,39.83780756151231,dominant_interaction,mixed,3,126.21219775397087,0.6509081287814382,1.0
3958,39.83780756151231,dominant_interaction,stable,2,2.6081491440434683,0.9549977837089606,1.0
3959,39.84756951390278,dominant_interaction,weak,20,185.4811963939737,0.6922737253136069,0.55
3959,39.84756951390278,dominant_interaction,strong,4,345.9246182465746,0.3672214475454527,1.0
3959,39.84756951390278,dominant_interaction,electromagnetic,2,6.698532853332013,0.0005124846708920439,1.0
3959,39.84756951390278,dominant_interaction,mixed,3,126.16626512771373,0.6508794216957012,1.0
3959,39.84756951390278,dominant_interaction,stable,2,1.6984197848866167,0.9561484698030372,1.0
3960,39.85733146629326,dominant_interaction,weak,20,185.30163180210872,0.6924603851309395,0.55
3960,39.85733146629326,dominant_interaction,strong,4,345.9145542215185,0.3672657330709388,1.0
3960,39.85733146629326,dominant_interaction,electromagnetic,2,6.6143388177077345,0.0005057544590146845,1.0
3960,39.85733146629326,dominant_interaction,mixed,3,126.12034739766395,0.6508507047534975,1.0
3960,39.85733146629326,dominant_interaction,stable,2,0.7890341858042461,0.957298779231477,1.0
3961,39.86709341868374,dominant_interaction,weak,20,185.12216089110626,0.6926486627127089,0.55
3961,39.86709341868374,dominant_interaction,strong,4,345.9044939380963,0.3673100273783245,1.0
3961,39.86709341868374,dominant_interaction,electromagnetic,2,6.530176588008469,0.0004990712381105489,1.0
3961,39.86709341868374,dominant_interaction,mixed,3,126.0744445542248,0.6508219779774223,1.0
3961,39.86709341868374,dominant_interaction,stable,2,359.8799921247173,0.9584487106851888,1.0
3962,39.876855371074214,dominant_interaction,weak,20,184.9427835455235,0.6928385542737985,0.55
3962,39.876855371074214,dominant_interaction,strong,4,345.8944373940219,0.3673543304493446,1.0
3962,39.876855371074214,dominant_interaction,electromagnetic,2,6.446046143692649,0.0004924349564785491,1.0
3962,39.876855371074214,dominant_interaction,mixed,3,126.02855658781039,0.6507932413900379,1.0
3962,39.876855371074214,dominant_interaction,stable,2,358.9712933797528,0.9595982628582516,1.0
3963,39.88661732346469,dominant_interaction,weak,20,184.76349965025508,0.6930300560188232,0.55
3963,39.88661732346469,dominant_interaction,strong,4,345.884384587011,0.3673986422657578,1.0
3963,39.88661732346469,dominant_interaction,electromagnetic,2,6.361947464237011,0.0004858455624782154,1.0
3963,39.88661732346469,dominant_interaction,mixed,3,125.98268348884612,0.6507644950138716,1.0
3963,39.88661732346469,dominant_interaction,stable,2,358.06293772923976,0.9607474344480204,1.0
3964,39.896379275855175,dominant_interaction,weak,20,184.58430909052728,0.6932231641422115,0.55
3964,39.896379275855175,dominant_interaction,strong,4,345.87433551478125,0.3674429628093485,1.0
3964,39.896379275855175,dominant_interaction,electromagnetic,2,6.2778805291372395,0.0004793030045311397,1.0
3964,39.896379275855175,dominant_interaction,mixed,3,125.93682524776851,0.6507357388714174,1.0
3964,39.896379275855175,dominant_interaction,stable,2,357.1549249517079,0.9618962241550116,1.0
3965,39.90614122824565,dominant_interaction,weak,20,184.40521175189008,0.6934178748282835,0.55
3965,39.90614122824565,dominant_interaction,strong,4,345.8642901750522,0.36748729206192665,1.0
3965,39.90614122824565,dominant_interaction,electromagnetic,2,6.193845317906996,0.00047280723111864376,1.0
3965,39.90614122824565,dominant_interaction,mixed,3,125.8909818550245,0.6507069729851348,1.0
3965,39.90614122824565,dominant_interaction,stable,2,356.2472548258853,0.9630446306828956,1.0
3966,39.91590318063613,dominant_interaction,weak,20,184.22620752021476,0.6936141842513188,0.55
3966,39.91590318063613,dominant_interaction,strong,4,345.85424856554545,0.3675316300053266,1.0
3966,39.91590318063613,dominant_interaction,electromagnetic,2,6.109841810079137,0.0004663581907842218,1.0
3966,39.91590318063613,dominant_interaction,mixed,3,125.84515330107214,0.6506781973774505,1.0
3966,39.91590318063613,dominant_interaction,stable,2,355.3399271307021,0.9641926527385617,0.5
3967,39.925665133026605,dominant_interaction,weak,20,184.04729628168664,0.6938120885756395,0.55
3967,39.925665133026605,dominant_interaction,strong,4,345.84421068398433,0.36757597662140784,1.0
3967,39.925665133026605,dominant_interaction,electromagnetic,2,6.025869985205139,0.00045995583213165325,1.0
3967,39.925665133026605,dominant_interaction,mixed,3,125.79933957638097,0.6506494120707556,1.0
3967,39.925665133026605,dominant_interaction,stable,2,354.43294164529425,0.9653402890320887,0.5
3968,39.93542708541708,dominant_interaction,weak,20,183.86847792279875,0.6940115839556833,0.55
3968,39.93542708541708,dominant_interaction,strong,4,345.83417652809425,0.3676203318920547,1.0
3968,39.93542708541708,dominant_interaction,electromagnetic,2,5.941929822854305,0.0004536001038255577,1.0
3968,39.93542708541708,dominant_interaction,mixed,3,125.75354067143076,0.6506206170874089,1.0
3968,39.93542708541708,dominant_interaction,stable,2,353.52629814898836,0.9664875382767418,0.5
3969,39.94518903780756,dominant_interaction,weak,20,183.68975233034803,0.6942126665360788,0.5
3969,39.94518903780756,dominant_interaction,strong,4,345.8241460956026,0.36766469579917704,1.0
3969,39.94518903780756,dominant_interaction,electromagnetic,2,5.8580213026151196,0.000447290954591284,1.0
3969,39.94518903780756,dominant_interaction,mixed,3,125.7077565767123,0.650591812449735,1.0
3969,39.94518903780756,dominant_interaction,stable,2,352.61999642131826,0.9676343991889005,0.5
3970,39.95495099019804,dominant_interaction,weak,20,183.51111939142842,0.6944153324517185,0.5
3970,39.95495099019804,dominant_interaction,strong,4,345.81411938423855,0.36770906832470973,1.0
3970,39.95495099019804,dominant_interaction,electromagnetic,2,5.774144404094459,0.0004410283332149101,1.0
3970,39.95495099019804,dominant_interaction,mixed,3,125.66198728272741,0.6505629981800249,1.0
3970,39.95495099019804,dominant_interaction,stable,2,351.71403624201605,0.9687808704882083,0.5
3971,39.96471294258852,dominant_interaction,weak,20,183.33257899342573,0.6946195778278402,0.5
3971,39.96471294258852,dominant_interaction,strong,4,345.80409639173314,0.3677534494506115,1.0
3971,39.96471294258852,dominant_interaction,electromagnetic,2,5.69029910691758,0.0004348121885431322,1.0
3971,39.96471294258852,dominant_interaction,mixed,3,125.61623277998926,0.6505341743005348,1.0
3971,39.96471294258852,dominant_interaction,stable,2,350.80841739101186,0.9699269508973918,0.5
3972,39.974474894979,dominant_interaction,weak,20,183.15413102401246,0.6948253987800945,0.5
3972,39.974474894979,dominant_interaction,strong,4,345.79407711581956,0.3677978391588671,1.0
3972,39.974474894979,dominant_interaction,electromagnetic,2,5.606485390728287,0.0004286424694829316,1.0
3972,39.974474894979,dominant_interaction,mixed,3,125.57049305902093,0.6505053408334891,1.0
3972,39.974474894979,dominant_interaction,stable,2,349.90313964843693,0.9710726391423452,0.5
3973,39.98423684736947,dominant_interaction,weak,20,182.97577537114176,0.6950327914146275,0.55
3973,39.98423684736947,dominant_interaction,strong,4,345.7840615542327,0.3678422374314849,1.0
3973,39.98423684736947,dominant_interaction,electromagnetic,2,5.522703235188686,0.0004225191250014637,1.0
3973,39.98423684736947,dominant_interaction,mixed,3,125.52476811035677,0.6504764978010774,1.0
3973,39.98423684736947,dominant_interaction,stable,2,348.99820279462176,0.9722179339521452,0.5
3974,39.99399879975995,dominant_interaction,weak,20,182.7975119230415,0.6952417518281502,0.55
3974,39.99399879975995,dominant_interaction,strong,4,345.77404970470957,0.3678866442504992,1.0
3974,39.99399879975995,dominant_interaction,electromagnetic,2,5.438952619979274,0.0004164421041266131,1.0
3974,39.99399879975995,dominant_interaction,mixed,3,125.47905792454198,0.6504476452254564,1.0
3974,39.99399879975995,dominant_interaction,stable,2,348.09360661009396,0.9733628340590489,0.5
3975,40.003760752150434,dominant_interaction,weak,20,182.61934056820982,0.6954522761080147,0.55
3975,40.003760752150434,dominant_interaction,strong,4,345.7640415649889,0.3679310595979687,1.0
3975,40.003760752150434,dominant_interaction,electromagnetic,2,5.355233524798927,0.0004104113559464384,1.0
3975,40.003760752150434,dominant_interaction,mixed,3,125.43336249213236,0.6504187831287491,1.0
3975,40.003760752150434,dominant_interaction,stable,2,347.189350875578,0.9745073381983983,0.5
3976,40.01352270454091,dominant_interaction,weak,20,182.44126119541014,0.6956643603322893,0.55
3976,40.01352270454091,dominant_interaction,strong,4,345.7540371328114,0.3679754834559764,1.0
3976,40.01352270454091,dominant_interaction,electromagnetic,2,5.271545929365233,0.00040442682960872833,1.0
3976,40.01352270454091,dominant_interaction,mixed,3,125.3876818036948,0.6503899115330447,1.0
3976,40.01352270454091,dominant_interaction,stable,2,346.28543537200426,0.9756514451086833,0.5
3977,40.02328465693139,dominant_interaction,weak,20,182.26327369366274,0.6958780005698353,0.55
3977,40.02328465693139,dominant_interaction,strong,4,345.7440364059197,0.36801991580662996,1.0
3977,40.02328465693139,dominant_interaction,electromagnetic,2,5.18788981341376,0.0003984884743218897,1.0
3977,40.02328465693139,dominant_interaction,mixed,3,125.34201584980654,0.6503610304603997,1.0
3977,40.02328465693139,dominant_interaction,stable,2,345.38185988049395,0.9767951535315812,0.5
3978,40.033046609321865,dominant_interaction,weak,20,182.08537795224376,0.6960931928803753,0.55
3978,40.033046609321865,dominant_interaction,strong,4,345.7340393820583,0.36806435663206283,1.0
3978,40.033046609321865,dominant_interaction,electromagnetic,2,5.104265156698623,0.00039259623935372634,1.0
3978,40.033046609321865,dominant_interaction,mixed,3,125.29636462105617,0.6503321399328366,1.0
3978,40.033046609321865,dominant_interaction,stable,2,344.4786241823701,0.9779384622118403,0.5
3979,40.04280856171234,dominant_interaction,weak,20,181.90757386067511,0.6963099333145735,0.55
3979,40.04280856171234,dominant_interaction,strong,4,345.7240460589737,0.3681088059144312,1.0
3979,40.04280856171234,dominant_interaction,electromagnetic,2,5.0206719389922405,0.00038675007403254913,1.0
3979,40.04280856171234,dominant_interaction,mixed,3,125.25072810804207,0.6503032399723458,1.0
3979,40.04280856171234,dominant_interaction,stable,2,343.575728059151,0.9790813698973871,0.5
3980,40.05257051410282,dominant_interaction,weak,20,181.72986130872303,0.6965282179141068,0.55
3980,40.05257051410282,dominant_interaction,strong,4,345.7140564344143,0.3681532636359175,1.0
3980,40.05257051410282,dominant_interaction,electromagnetic,2,4.937110140084941,0.0003809499277457329,1.0
3980,40.05257051410282,dominant_interaction,mixed,3,125.20510630137416,0.6502743306008829,1.0
3980,40.05257051410282,dominant_interaction,stable,2,342.6731712925558,0.9802238753392545,0.5
3981,40.0623324664933,dominant_interaction,weak,20,181.55224018638935,0.6967480427117412,0.55
3981,40.0623324664933,dominant_interaction,strong,4,345.7040705061303,0.36819772977872745,1.0
3981,40.0623324664933,dominant_interaction,electromagnetic,2,4.853579739785915,0.00037519574994104854,1.0
3981,40.0623324664933,dominant_interaction,mixed,3,125.15949919167265,0.6502454118403711,1.0
3981,40.0623324664933,dominant_interaction,stable,2,341.7709536644978,0.9813659772915987,0.5
3982,40.07209441888378,dominant_interaction,weak,20,181.37471038390925,0.6969694037314017,0.55
3982,40.07209441888378,dominant_interaction,strong,4,345.6940882718738,0.36824220432509214,1.0
3982,40.07209441888378,dominant_interaction,electromagnetic,2,4.770080717922101,0.000369487490125775,1.0
3982,40.07209441888378,dominant_interaction,mixed,3,125.11390676956833,0.650216483712701,1.0
3982,40.07209441888378,dominant_interaction,stable,2,340.8690749570883,0.9825076745116724,1.0
3983,40.081856371274256,dominant_interaction,weak,20,181.1972717917427,0.6971922969882512,0.55
3983,40.081856371274256,dominant_interaction,strong,4,345.68410972939876,0.3682866872572672,1.0
3983,40.081856371274256,dominant_interaction,electromagnetic,2,4.686613054338897,0.00036382509786636597,1.0
3983,40.081856371274256,dominant_interaction,mixed,3,125.06832902570292,0.6501875462397289,1.0
3983,40.081856371274256,dominant_interaction,stable,2,339.96753495263476,0.9836489657598219,1.0
3984,40.09161832366473,dominant_interaction,weak,20,181.01992430057138,0.6974167184887605,0.6
3984,40.09161832366473,dominant_interaction,strong,4,345.67413487646127,0.3683311785575313,1.0
3984,40.09161832366473,dominant_interaction,electromagnetic,2,4.603176728899774,0.00035820852278933835,1.0
3984,40.09161832366473,dominant_interaction,mixed,3,125.02276595072881,0.6501585994432786,1.0
3984,40.09161832366473,dominant_interaction,stable,2,339.0663334336437,0.984789849799591,1.0
3985,40.10138027605521,dominant_interaction,weak,20,180.84266780129335,0.6976426642307816,0.6
3985,40.10138027605521,dominant_interaction,strong,4,345.664163710819,0.3683756782081892,1.0
3985,40.10138027605521,dominant_interaction,electromagnetic,2,4.5197717214870625,0.0003526377145802728,1.0
3985,40.10138027605521,dominant_interaction,mixed,3,124.9772175353084,0.6501296433451422,1.0
3985,40.10138027605521,dominant_interaction,stable,2,338.16547018281824,0.9859303253975168,1.0
3986,40.11114222844569,dominant_interaction,weak,20,180.66550218501553,0.6978701302036238,0.6
3986,40.11114222844569,dominant_interaction,strong,4,345.6541962302319,0.36842018619156924,1.0
3986,40.11114222844569,dominant_interaction,electromagnetic,2,4.4363980119997235,0.000347112622984036,1.0
3986,40.11114222844569,dominant_interaction,mixed,3,124.93168377011519,0.6501006779670768,1.0
3986,40.11114222844569,dominant_interaction,stable,2,337.2649449830507,0.987070391323304,1.0
3987,40.12090418083617,dominant_interaction,weak,20,180.48842734305015,0.6980991123881264,0.6
3987,40.12090418083617,dominant_interaction,strong,4,345.64423243246137,0.3684647024900236,1.0
3987,40.12090418083617,dominant_interaction,electromagnetic,2,4.3530555803565365,0.0003416331978046694,1.0
3987,40.12090418083617,dominant_interaction,mixed,3,124.88616464583342,0.6500717033308071,1.0
3987,40.12090418083617,dominant_interaction,stable,2,336.36475761743765,0.9882100463497306,1.0
3988,40.13066613322665,dominant_interaction,weak,20,180.31144316690893,0.6983296067567306,0.6
3988,40.13066613322665,dominant_interaction,strong,4,345.63427231527095,0.36850922708593004,1.0
3988,40.13066613322665,dominant_interaction,electromagnetic,2,4.269744406493158,0.00033619938890627754,1.0
3988,40.13066613322665,dominant_interaction,mixed,3,124.84066015315761,0.6500427194580256,1.0
3988,40.13066613322665,dominant_interaction,stable,2,335.4649078692663,0.9893492892526428,1.0
3989,40.140428085617124,dominant_interaction,weak,20,180.1345495482986,0.6985616092735509,0.6
3989,40.140428085617124,dominant_interaction,strong,4,345.62431587642607,0.36855375996168926,1.0
3989,40.140428085617124,dominant_interaction,electromagnetic,2,4.186464470364335,0.0003308111462104746,1.0
3989,40.140428085617124,dominant_interaction,mixed,3,124.7951702827926,0.650013726370392,1.0
3989,40.140428085617124,dominant_interaction,stable,2,334.56539552202565,0.9904881188110171,1.0
3990,40.1501900380076,dominant_interaction,weak,20,179.9577463791136,0.698795115894453,0.6
3990,40.1501900380076,dominant_interaction,strong,4,345.61436311369397,0.3685983010997268,1.0
3990,40.1501900380076,dominant_interaction,electromagnetic,2,4.103215751942172,0.00032546841969915974,1.0
3990,40.1501900380076,dominant_interaction,mixed,3,124.74969502545405,0.6499847240895328,1.0
3990,40.1501900380076,dominant_interaction,stable,2,333.6662203593908,0.9916265338068219,1.0
3991,40.15995199039808,dominant_interaction,weak,20,179.781033551432,0.6990301225671233,0.6
3991,40.15995199039808,dominant_interaction,strong,4,345.6044140248437,0.36864285048249235,1.0
3991,40.15995199039808,dominant_interaction,electromagnetic,2,4.019998231216918,0.00032017115941296304,1.0
3991,40.15995199039808,dominant_interaction,mixed,3,124.70423437186821,0.6499557126370414,1.0
3991,40.15995199039808,dominant_interaction,stable,2,332.76738216523927,0.9927645330252146,1.0
3992,40.16971394278856,dominant_interaction,weak,20,179.60441095751023,0.6992666252311402,0.6
3992,40.16971394278856,dominant_interaction,strong,4,345.59446860764643,0.3686874080924596,1.0
3992,40.16971394278856,dominant_interaction,electromagnetic,2,3.936811888196958,0.00031491931545057916,1.0
3992,40.16971394278856,dominant_interaction,mixed,3,124.65878831277111,0.6499266920344804,1.0
3992,40.16971394278856,dominant_interaction,stable,2,331.8688807236373,0.9939021152543567,1.0
3993,40.17947589517904,dominant_interaction,weak,20,179.42787848977844,0.6995046198180508,0.6
3993,40.17947589517904,dominant_interaction,strong,4,345.5845268598749,0.3687319739121264,1.0
3993,40.17947589517904,dominant_interaction,electromagnetic,2,3.8536567029090736,0.0003097128379704328,1.0
3993,40.17947589517904,dominant_interaction,mixed,3,124.61335683891063,0.6498976623033772,1.0
3993,40.17947589517904,dominant_interaction,stable,2,330.97071581885507,0.9950392792854769,1.0
3994,40.189237847569515,dominant_interaction,weak,20,179.25143604083294,0.6997441022514388,0.6
