peak_rank,peak_base,peak_score,expression,n,constant_value,absolute_error,relative_error,match_rank_for_peak
414,16.692218443688738,0.0350797674178199,n*pi,12,37.69911184307752,21.00689339938878,1.2584842134828043,78
414,16.692218443688738,0.0350797674178199,n*e,14,38.05594559842663,21.363727154737894,1.2798614651976015,79
414,16.692218443688738,0.0350797674178199,n*e,15,40.77422742688567,24.082008983196936,1.4427087127117155,80
414,16.692218443688738,0.0350797674178199,n*pi,13,40.840704496667314,24.148486052978576,1.4466912312730382,81
414,16.692218443688738,0.0350797674178199,n*e,16,43.49250925534472,26.800290811655984,1.6055559602258302,82
414,16.692218443688738,0.0350797674178199,n*pi,14,43.982297150257104,27.290078706568366,1.6348982490632715,83
414,16.692218443688738,0.0350797674178199,n*e,17,46.21079108380377,29.518572640115032,1.7684032077399447,84
414,16.692218443688738,0.0350797674178199,phi^n,8,46.978713763747805,30.286495320059068,1.8144080382263552,85
414,16.692218443688738,0.0350797674178199,n*pi,15,47.12388980384689,30.431671360158155,1.823105266853505,86
414,16.692218443688738,0.0350797674178199,n*e,18,48.92907291226281,32.23685446857407,1.9312504552540588,87
414,16.692218443688738,0.0350797674178199,n*pi,16,50.26548245743669,33.57326401374795,2.011312284643739,88
414,16.692218443688738,0.0350797674178199,n*e,19,51.64735474072186,34.95513629703312,2.0940977027681735,89
414,16.692218443688738,0.0350797674178199,n*pi,17,53.40707511102649,36.71485666733775,2.199519302433973,90
414,16.692218443688738,0.0350797674178199,n*e,20,54.3656365691809,37.67341812549216,2.256944950282288,91
414,16.692218443688738,0.0350797674178199,e^n,4,54.59815003314423,37.90593158945549,2.270874402784225,92
414,16.692218443688738,0.0350797674178199,n*pi,18,56.548667764616276,39.85644932092754,2.3877263202242065,93
414,16.692218443688738,0.0350797674178199,n*pi,19,59.690260418206066,42.99804197451733,2.57593333801444,94
414,16.692218443688738,0.0350797674178199,n*pi,20,62.83185307179586,46.139634628107125,2.7641403558046735,95
414,16.692218443688738,0.0350797674178199,phi^n,9,76.01315561749645,59.320937173807714,3.5538078640611563,96
414,16.692218443688738,0.0350797674178199,pi^n,4,97.40909103400242,80.71687259031367,4.835598866778095,97
414,16.692218443688738,0.0350797674178199,phi^n,10,122.99186938124426,106.29965093755553,6.368215902287512,98
414,16.692218443688738,0.0350797674178199,e^n,5,148.41315910257657,131.72094065888783,7.891158452260191,99
414,16.692218443688738,0.0350797674178199,phi^n,11,199.0050249987407,182.31280655505196,10.922023766348667,100
414,16.692218443688738,0.0350797674178199,pi^n,5,306.0196847852814,289.3274663415927,17.33307452916699,101
414,16.692218443688738,0.0350797674178199,phi^n,12,321.996894379985,305.3046759362963,18.290239668636183,102
414,16.692218443688738,0.0350797674178199,e^n,6,403.428793492735,386.7365750490463,23.168674454728926,103
414,16.692218443688738,0.0350797674178199,phi^n,13,521.0019193787257,504.309700935037,30.212263434984852,104
414,16.692218443688738,0.0350797674178199,phi^n,14,842.9988137587108,826.306595315022,49.50250310362104,105
414,16.692218443688738,0.0350797674178199,pi^n,6,961.3891935753043,944.6969751316155,56.59505225854517,106
414,16.692218443688738,0.0350797674178199,e^n,7,1096.6331584284583,1079.9409399847696,64.69726858823196,107
414,16.692218443688738,0.0350797674178199,phi^n,15,1364.0007331374366,1347.3085146937478,80.71476653860589,108
414,16.692218443688738,0.0350797674178199,phi^n,16,2206.9995468961474,2190.3073284524585,131.2172696422269,109
414,16.692218443688738,0.0350797674178199,e^n,8,2980.957987041727,2964.265768598038,177.58369138278414,110
414,16.692218443688738,0.0350797674178199,pi^n,7,3020.2932277767914,3003.6010093331024,179.94019305856568,111
414,16.692218443688738,0.0350797674178199,phi^n,17,3571.000280033584,3554.3080615898953,212.93203618083282,112
414,16.692218443688738,0.0350797674178199,phi^n,18,5777.999826929732,5761.307608486043,345.14930582305976,113
414,16.692218443688738,0.0350797674178199,e^n,9,8103.08392757538,8086.391709131691,484.4408031449603,114
414,16.692218443688738,0.0350797674178199,phi^n,19,9349.000106963316,9332.307888519628,559.0813420038927,115
414,16.692218443688738,0.0350797674178199,pi^n,8,9488.53101607057,9471.838797626882,567.4403812519089,116
414,16.692218443688738,0.0350797674178199,phi^n,20,15126.999933893048,15110.30771544936,905.2306478269525,117
414,16.692218443688738,0.0350797674178199,e^n,10,22026.465794806703,22009.773576363015,1318.56491398151,118
414,16.692218443688738,0.0350797674178199,pi^n,9,29809.0993334462,29792.407115002512,1784.808125744778,119
414,16.692218443688738,0.0350797674178199,e^n,11,59874.14171519778,59857.44949675409,3585.9493271480615,120
414,16.692218443688738,0.0350797674178199,pi^n,10,93648.04747608298,93631.3552576393,5609.281688560753,121
414,16.692218443688738,0.0350797674178199,e^n,12,162754.79141900383,162738.09920056013,9749.339175589974,122
414,16.692218443688738,0.0350797674178199,pi^n,11,294204.01797389047,294187.3257554468,17624.2197373518,123
414,16.692218443688738,0.0350797674178199,e^n,13,442413.3920089202,442396.69979047653,26503.169802318575,124
414,16.692218443688738,0.0350797674178199,pi^n,12,924269.1815233737,924252.48930493,55370.26084477023,125
414,16.692218443688738,0.0350797674178199,e^n,14,1202604.2841647759,1202587.5919463322,72044.80315203554,126
414,16.692218443688738,0.0350797674178199,pi^n,13,2903677.270613282,2903660.578394838,173952.94628993433,127
414,16.692218443688738,0.0350797674178199,e^n,15,3269017.372472108,3269000.680253664,195839.7975249156,128
414,16.692218443688738,0.0350797674178199,e^n,16,8886110.520507865,8886093.828289421,532349.4811829053,129
414,16.692218443688738,0.0350797674178199,pi^n,14,9122171.181754349,9122154.489535905,546491.4397274113,130
414,16.692218443688738,0.0350797674178199,e^n,17,24154952.753575277,24154936.06135683,1447077.6393709201,131
414,16.692218443688738,0.0350797674178199,pi^n,15,28658145.969387982,28658129.277169537,1716855.6338899976,132
414,16.692218443688738,0.0350797674178199,e^n,18,65659969.13733045,65659952.445112005,3933566.569753212,133
414,16.692218443688738,0.0350797674178199,pi^n,16,90032220.84293322,90032204.15071478,5393663.188295718,134
414,16.692218443688738,0.0350797674178199,e^n,19,178482300.96318707,178482284.27096862,10692544.245875962,135
414,16.692218443688738,0.0350797674178199,pi^n,17,282844563.5865329,282844546.89431447,16944694.789880183,136
414,16.692218443688738,0.0350797674178199,e^n,20,485165195.40978974,485165178.7175713,29065350.441840783,137
414,16.692218443688738,0.0350797674178199,pi^n,18,888582403.0712627,888582386.3790443,53233330.810801476,138
414,16.692218443688738,0.0350797674178199,pi^n,19,2791563949.5978436,2791563932.9056253,167237443.14292178,139
414,16.692218443688738,0.0350797674178199,pi^n,20,8769956796.082693,8769956779.390474,525391924.92453635,140
415,26.532266453290656,0.0288485756605298,n*phi,16,25.88854381999832,0.643722633292338,0.02426187881180805,1
415,26.532266453290656,0.0288485756605298,n*e,10,27.18281828459045,0.6505518312997935,0.024519270995754266,2
415,26.532266453290656,0.0288485756605298,n*phi,17,27.50657780874821,0.9743113554575551,0.03672175376245388,3
415,26.532266453290656,0.0288485756605298,n*pi,8,25.132741228718345,1.3995252245723115,0.052748046497879786,4
415,26.532266453290656,0.0288485756605298,n*pi,9,28.274333882308138,1.7420674290174816,0.06565844768988524,5
415,26.532266453290656,0.0288485756605298,n*e,9,24.464536456131405,2.067729997159251,0.07793265610382115,6
415,26.532266453290656,0.0288485756605298,n*phi,15,24.270509831248425,2.261756622042231,0.08524551138606998,7
415,26.532266453290656,0.0288485756605298,phi^n,7,29.03444185374864,2.5021754004579826,0.09430688497203943,8
415,26.532266453290656,0.0288485756605298,n*phi,18,29.12461179749811,2.5923453442074518,0.09770538633671595,9
415,26.532266453290656,0.0288485756605298,n*e,11,29.901100113049495,3.368833659758838,0.12697119809532967,10
415,26.532266453290656,0.0288485756605298,n*phi,14,22.65247584249853,3.879790610792128,0.14622914396033204,11
415,26.532266453290656,0.0288485756605298,n*phi,19,30.742645786248005,4.2103793329573485,0.158689018910978,12
415,26.532266453290656,0.0288485756605298,pi^n,3,31.006276680299816,4.47401022700916,0.16862525615312718,13
415,26.532266453290656,0.0288485756605298,n*pi,7,21.991148575128552,4.541117878162105,0.1711545406856448,14
415,26.532266453290656,0.0288485756605298,n*e,8,21.74625462767236,4.786011825618296,0.18038458320339656,15
415,26.532266453290656,0.0288485756605298,n*pi,10,31.41592653589793,4.883660082607275,0.18406494187765027,16
415,26.532266453290656,0.0288485756605298,n*phi,13,21.034441853748632,5.4978245995420245,0.2072127765345941,17
415,26.532266453290656,0.0288485756605298,n*phi,20,32.3606797749979,5.828413321707242,0.21967265148523993,18
415,26.532266453290656,0.0288485756605298,n*e,12,32.61938194150854,6.087115488217886,0.22942312519490524,19
415,26.532266453290656,0.0288485756605298,e^n,3,20.085536923187664,6.446729530102992,0.2429769632176839,20
415,26.532266453290656,0.0288485756605298,n*phi,12,19.41640786499874,7.115858588291918,0.26819640910885606,21
415,26.532266453290656,0.0288485756605298,n*e,7,19.027972799213316,7.50429365407734,0.28283651030297197,22
415,26.532266453290656,0.0288485756605298,n*pi,6,18.84955592153876,7.682710531751898,0.28956103487340984,23
415,26.532266453290656,0.0288485756605298,n*pi,11,34.55751918948772,8.025252736197064,0.30247143606541516,24
415,26.532266453290656,0.0288485756605298,phi^n,6,17.944271909999163,8.587994543291494,0.3236811509642581,25
415,26.532266453290656,0.0288485756605298,n*phi,11,17.798373876248846,8.73389257704181,0.329180041683118,26
415,26.532266453290656,0.0288485756605298,n*e,13,35.337663769967584,8.805397316676927,0.3318750522944805,27
415,26.532266453290656,0.0288485756605298,n*e,6,16.30969097075427,10.222575482536385,0.38528843740254737,28
415,26.532266453290656,0.0288485756605298,n*phi,10,16.18033988749895,10.351926565791707,0.39016367425738,29
415,26.532266453290656,0.0288485756605298,n*pi,5,15.707963267948966,10.824303185341691,0.4079675290611749,30
415,26.532266453290656,0.0288485756605298,n*pi,12,37.69911184307752,11.166845389786861,0.4208779302531803,31
415,26.532266453290656,0.0288485756605298,n*e,14,38.05594559842663,11.523679145135976,0.43432697939405607,32
415,26.532266453290656,0.0288485756605298,n*phi,9,14.562305898749054,11.969960554541602,0.451147306831642,33
415,26.532266453290656,0.0288485756605298,n*e,5,13.591409142295225,12.940857310995431,0.4877403645021229,34
415,26.532266453290656,0.0288485756605298,n*phi,8,12.94427190999916,13.587994543291497,0.512130939405904,35
415,26.532266453290656,0.0288485756605298,n*pi,4,12.566370614359172,13.965895838931484,0.5263740232489399,36
415,26.532266453290656,0.0288485756605298,n*e,15,40.77422742688567,14.241960973595017,0.5367789064936314,37
415,26.532266453290656,0.0288485756605298,n*pi,13,40.840704496667314,14.308438043376658,0.5392844244409455,38
415,26.532266453290656,0.0288485756605298,n*phi,7,11.326237921249264,15.206028532041392,0.573114571980166,39
415,26.532266453290656,0.0288485756605298,phi^n,5,11.090169943749476,15.44209650954118,0.5820119640637025,40
415,26.532266453290656,0.0288485756605298,n*e,4,10.87312731383618,15.659139139454476,0.5901922916016983,41
415,26.532266453290656,0.0288485756605298,pi^n,2,9.869604401089358,16.6626620522013,0.6280150277223948,42
415,26.532266453290656,0.0288485756605298,n*phi,6,9.70820393249937,16.824062520791287,0.634098204554428,43
415,26.532266453290656,0.0288485756605298,n*e,16,43.49250925534472,16.960242802054065,0.6392308335932069,44
415,26.532266453290656,0.0288485756605298,n*pi,3,9.42477796076938,17.107488492521277,0.644780517436705,45
415,26.532266453290656,0.0288485756605298,n*pi,14,43.982297150257104,17.450030696966447,0.6576909186287103,46
415,26.532266453290656,0.0288485756605298,n*e,3,8.154845485377136,18.377420967913523,0.6926442187012738,47
415,26.532266453290656,0.0288485756605298,n*phi,5,8.090169943749475,18.44209650954118,0.69508183712869,48
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),20,7.926654595212022,18.605611858078635,0.7012447236964591,49
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),19,7.7259472181866515,18.806319235104006,0.7088093762442808,50
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),18,7.519884823893001,19.012381629397655,0.7165758591663642,51
415,26.532266453290656,0.0288485756605298,e^n,2,7.3890560989306495,19.143210354360008,0.7215067882746133,52
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),17,7.308014443816219,19.224252009474437,0.7245612448268683,53
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),16,7.0898154036220635,19.44245104966859,0.7327851574194201,54
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),15,6.864684246478267,19.66758220681239,0.7412703412064944,55
415,26.532266453290656,0.0288485756605298,phi^n,4,6.854101966249686,19.67816448704097,0.7416691869005556,56
415,26.532266453290656,0.0288485756605298,n*e,17,46.21079108380377,19.678524630513113,0.7416827606927824,57
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),14,6.631915043956542,19.900351409334114,0.7500434026006843,58
415,26.532266453290656,0.0288485756605298,n*phi,4,6.47213595499958,20.060130498291077,0.756065469702952,59
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),13,6.390673242833443,20.141593210457213,0.7591357958776702,60
415,26.532266453290656,0.0288485756605298,n*pi,2,6.283185307179586,20.24908114611107,0.76318701162447,61
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),12,6.139960247678931,20.392306205611725,0.768585158056958,62
415,26.532266453290656,0.0288485756605298,phi^n,8,46.978713763747805,20.44644731045715,0.7706257340077814,63
415,26.532266453290656,0.0288485756605298,n*pi,15,47.12388980384689,20.591623350556237,0.7760974128164753,64
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),11,5.878564381674128,20.65370207161653,0.7784371571865832,65
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),10,5.604991216397929,20.927275236892726,0.7887481182105054,66
415,26.532266453290656,0.0288485756605298,n*e,2,5.43656365691809,21.095702796372567,0.7950961458008492,67
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),9,5.317361552716548,21.21490490057411,0.7995888680645651,68
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),8,5.0132565492620005,21.519009904028657,0.8110505727775762,69
415,26.532266453290656,0.0288485756605298,n*phi,3,4.854101966249685,21.678164487040974,0.8170491022772141,70
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),7,4.689472099834751,21.842794353455904,0.8232539949766281,71
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),6,4.3416075273496055,22.19065892594105,0.836364995994862,72
415,26.532266453290656,0.0288485756605298,phi^n,3,4.23606797749979,22.296198475790867,0.8403427771631469,73
415,26.532266453290656,0.0288485756605298,n*e,18,48.92907291226281,22.396806458972154,0.8441346877923577,74
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),5,3.963327297606011,22.568939155684646,0.8506223618482295,75
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),4,3.5449077018110318,22.987358751479626,0.8663925787097101,76
415,26.532266453290656,0.0288485756605298,n*phi,2,3.23606797749979,23.296198475790867,0.878032734851476,77
415,26.532266453290656,0.0288485756605298,n*pi,1,3.141592653589793,23.390673799700863,0.881593505812235,78
415,26.532266453290656,0.0288485756605298,pi^n,1,3.141592653589793,23.390673799700863,0.881593505812235,79
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),3,3.0699801238394655,23.462286329451192,0.8842925790284791,80
415,26.532266453290656,0.0288485756605298,n*pi,16,50.26548245743669,23.733216004146033,0.8945039070042404,81
415,26.532266453290656,0.0288485756605298,n*e,1,2.718281828459045,23.813984624831612,0.8975480729004246,82
415,26.532266453290656,0.0288485756605298,e^n,1,2.718281828459045,23.813984624831612,0.8975480729004246,83
415,26.532266453290656,0.0288485756605298,phi^n,2,2.618033988749895,23.91423246454076,0.9013264097374087,84
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),2,2.5066282746310002,24.025638178659655,0.905525286388788,85
415,26.532266453290656,0.0288485756605298,sqrt(n*pi),1,1.7724538509055159,24.75981260238514,0.933196289354855,86
415,26.532266453290656,0.0288485756605298,n*phi,1,1.618033988749895,24.91423246454076,0.9390163674257379,87
415,26.532266453290656,0.0288485756605298,phi^n,1,1.618033988749895,24.91423246454076,0.9390163674257379,88
415,26.532266453290656,0.0288485756605298,n*e,19,51.64735474072186,25.115088287431202,0.9465866148919333,89
415,26.532266453290656,0.0288485756605298,n*pi,17,53.40707511102649,26.87480865773583,1.0129104011920056,90
415,26.532266453290656,0.0288485756605298,n*e,20,54.3656365691809,27.833370115890244,1.0490385419915085,91
415,26.532266453290656,0.0288485756605298,e^n,4,54.59815003314423,28.065883579853573,1.0578019646102532,92
415,26.532266453290656,0.0288485756605298,n*pi,18,56.548667764616276,30.01640131132562,1.1313168953797705,93
415,26.532266453290656,0.0288485756605298,n*pi,19,59.690260418206066,33.157993964915406,1.2497233895675353,94
415,26.532266453290656,0.0288485756605298,n*pi,20,62.83185307179586,36.2995866185052,1.3681298837553004,95
415,26.532266453290656,0.0288485756605298,phi^n,9,76.01315561749645,49.48088916420579,1.864932618979821,96
415,26.532266453290656,0.0288485756605298,pi^n,4,97.40909103400242,70.87682458071176,2.671344519530154,97
415,26.532266453290656,0.0288485756605298,phi^n,10,122.99186938124426,96.4596029279536,3.6355583529876023,98
415,26.532266453290656,0.0288485756605298,e^n,5,148.41315910257657,121.88089264928591,4.593685686967374,99
415,26.532266453290656,0.0288485756605298,phi^n,11,199.0050249987407,172.47275854545006,6.500490971967424,100
415,26.532266453290656,0.0288485756605298,pi^n,5,306.0196847852814,279.48741833199074,10.533868971353082,101
415,26.532266453290656,0.0288485756605298,phi^n,12,321.996894379985,295.46462792669433,11.136049324955028,102
415,26.532266453290656,0.0288485756605298,e^n,6,403.428793492735,376.8965270394443,14.205214156994863,103
415,26.532266453290656,0.0288485756605298,phi^n,13,521.0019193787257,494.469652925435,18.63654029692245,104
415,26.532266453290656,0.0288485756605298,phi^n,14,842.9988137587108,816.4665473054201,30.772589621877483,105
415,26.532266453290656,0.0288485756605298,pi^n,6,961.3891935753043,934.8569271220136,35.23471802787011,106
415,26.532266453290656,0.0288485756605298,e^n,7,1096.6331584284583,1070.1008919751675,40.33205734078736,107
415,26.532266453290656,0.0288485756605298,phi^n,15,1364.0007331374366,1337.4684666841458,50.409129918799934,108
415,26.532266453290656,0.0288485756605298,phi^n,16,2206.9995468961474,2180.467280442857,82.18171954067742,109
415,26.532266453290656,0.0288485756605298,e^n,8,2980.957987041727,2954.4257205884364,111.35218040228955,110
415,26.532266453290656,0.0288485756605298,pi^n,7,3020.2932277767914,2993.760961323501,112.83472396125437,111
415,26.532266453290656,0.0288485756605298,phi^n,17,3571.000280033584,3544.4680135802937,133.59084945947737,112
415,26.532266453290656,0.0288485756605298,phi^n,18,5777.999826929732,5751.467560476442,216.77256900015482,113
415,26.532266453290656,0.0288485756605298,e^n,9,8103.08392757538,8076.551661122089,304.40489037529613,114
415,26.532266453290656,0.0288485756605298,phi^n,19,9349.000106963316,9322.467840510026,351.36341845963216,115
415,26.532266453290656,0.0288485756605298,pi^n,8,9488.53101607057,9461.99874961728,356.62233252009867,116
415,26.532266453290656,0.0288485756605298,phi^n,20,15126.999933893048,15100.467667439758,569.135987459787,117
415,26.532266453290656,0.0288485756605298,e^n,10,22026.465794806703,21999.933528353413,829.1765638296941,118
415,26.532266453290656,0.0288485756605298,pi^n,9,29809.0993334462,29782.56706699291,1122.5036926047883,119
415,26.532266453290656,0.0288485756605298,e^n,11,59874.14171519778,59847.609448744486,2255.653867870828,120
415,26.532266453290656,0.0288485756605298,pi^n,10,93648.04747608298,93621.5152096297,3528.590946968208,121
415,26.532266453290656,0.0288485756605298,e^n,12,162754.79141900383,162728.25915255054,6133.221202155092,122
415,26.532266453290656,0.0288485756605298,pi^n,11,294204.01797389047,294177.48570743715,11087.536989172362,123
415,26.532266453290656,0.0288485756605298,e^n,13,442413.3920089202,442386.8597424669,16673.54202556638,124
415,26.532266453290656,0.0288485756605298,pi^n,12,924269.1815233737,924242.6492569204,34834.66634424258,125
415,26.532266453290656,0.0288485756605298,e^n,14,1202604.2841647759,1202577.7518983225,45325.10458597378,126
415,26.532266453290656,0.0288485756605298,pi^n,13,2903677.270613282,2903650.7383468286,109438.47346997769,127
415,26.532266453290656,0.0288485756605298,e^n,15,3269017.372472108,3268990.8402056545,123208.1264508867,128
415,26.532266453290656,0.0288485756605298,e^n,16,8886110.520507865,8886083.988241412,334916.129531758,129
415,26.532266453290656,0.0288485756605298,pi^n,14,9122171.181754349,9122144.649487896,343813.245866017,130
415,26.532266453290656,0.0288485756605298,e^n,17,24154952.753575277,24154926.221308824,910398.1472458421,131
415,26.532266453290656,0.0288485756605298,pi^n,15,28658145.969387982,28658119.43712153,1080123.309012194,132
415,26.532266453290656,0.0288485756605298,e^n,18,65659969.13733045,65659942.605064,2474720.458602983,133
415,26.532266453290656,0.0288485756605298,pi^n,16,90032220.84293322,90032194.31066677,3393309.59415646,134
415,26.532266453290656,0.0288485756605298,e^n,19,178482300.96318707,178482274.4309206,6726989.371418151,135
415,26.532266453290656,0.0288485756605298,pi^n,17,282844563.5865329,282844537.05426645,10660398.63395035,136
415,26.532266453290656,0.0288485756605298,e^n,20,485165195.40978974,485165168.8775233,18285854.686844923,137
415,26.532266453290656,0.0288485756605298,pi^n,18,888582403.0712627,888582376.5389962,33490632.174349736,138
415,26.532266453290656,0.0288485756605298,pi^n,19,2791563949.5978436,2791563923.065577,105213926.14460775,139
415,26.532266453290656,0.0288485756605298,pi^n,20,8769956796.082693,8769956769.550426,330539299.57283145,140
416,20.489617923584717,0.0250561350452942,e^n,3,20.085536923187664,0.40408100039705275,0.0197212559992118,1
416,20.489617923584717,0.0250561350452942,n*phi,13,21.034441853748632,0.5448239301639148,0.026590243517268883,2
416,20.489617923584717,0.0250561350452942,n*phi,12,19.41640786499874,1.0732100585859783,0.05237823675329018,3
416,20.489617923584717,0.0250561350452942,n*e,8,21.74625462767236,1.2566367040876436,0.061330411761421046,4
416,20.489617923584717,0.0250561350452942,n*e,7,19.027972799213316,1.461645124371401,0.07133588970875657,5
416,20.489617923584717,0.0250561350452942,n*pi,7,21.991148575128552,1.5015306515438347,0.073282511032843,6
416,20.489617923584717,0.0250561350452942,n*pi,6,18.84955592153876,1.6400620020459584,0.08004356197184886,7
416,20.489617923584717,0.0250561350452942,n*phi,14,22.65247584249853,2.1628579189138115,0.10555872378782812,8
416,20.489617923584717,0.0250561350452942,phi^n,6,17.944271909999163,2.5453460135855543,0.12422613359987138,9
416,20.489617923584717,0.0250561350452942,n*phi,11,17.798373876248846,2.6912440473358714,0.13134671702384926,10
416,20.489617923584717,0.0250561350452942,n*phi,15,24.270509831248425,3.780891907663708,0.18452720405838735,11
416,20.489617923584717,0.0250561350452942,n*e,9,24.464536456131405,3.9749185325466883,0.19399671323159864,12
416,20.489617923584717,0.0250561350452942,n*e,6,16.30969097075427,4.179926952830446,0.20400219117893417,13
416,20.489617923584717,0.0250561350452942,n*phi,10,16.18033988749895,4.309278036085768,0.21031519729440848,14
416,20.489617923584717,0.0250561350452942,n*pi,8,25.132741228718345,4.643123305133628,0.22660858403753487,15
416,20.489617923584717,0.0250561350452942,n*pi,5,15.707963267948966,4.7816546556357515,0.2333696349765407,16
416,20.489617923584717,0.0250561350452942,n*phi,16,25.88854381999832,5.398925896413601,0.26349568432894643,17
416,20.489617923584717,0.0250561350452942,n*phi,9,14.562305898749054,5.927312024835663,0.28928367756496765,18
416,20.489617923584717,0.0250561350452942,n*e,10,27.18281828459045,6.693200361005733,0.3266630147017763,19
416,20.489617923584717,0.0250561350452942,n*e,5,13.591409142295225,6.898208781289492,0.33666849264911186,20
416,20.489617923584717,0.0250561350452942,n*phi,17,27.50657780874821,7.0169598851634944,0.3424641645995055,21
416,20.489617923584717,0.0250561350452942,n*phi,8,12.94427190999916,7.545346013585558,0.3682521578355268,22
416,20.489617923584717,0.0250561350452942,n*pi,9,28.274333882308138,7.784715958723421,0.37993465704222673,23
416,20.489617923584717,0.0250561350452942,n*pi,4,12.566370614359172,7.923247309225545,0.3866957079812326,24
416,20.489617923584717,0.0250561350452942,phi^n,7,29.03444185374864,8.544823930163922,0.4170318822943176,25
416,20.489617923584717,0.0250561350452942,n*phi,18,29.12461179749811,8.634993873913391,0.4214326448700647,26
416,20.489617923584717,0.0250561350452942,n*phi,7,11.326237921249264,9.163380002335453,0.4472206381060859,27
416,20.489617923584717,0.0250561350452942,phi^n,5,11.090169943749476,9.39944797983524,0.458741984105811,28
416,20.489617923584717,0.0250561350452942,n*e,11,29.901100113049495,9.411482189464778,0.4593293161719539,29
416,20.489617923584717,0.0250561350452942,n*e,4,10.87312731383618,9.616490609748537,0.46933479411928947,30
416,20.489617923584717,0.0250561350452942,n*phi,19,30.742645786248005,10.253027862663288,0.500401125140624,31
416,20.489617923584717,0.0250561350452942,pi^n,3,31.006276680299816,10.516658756715099,0.5132676849288549,32
416,20.489617923584717,0.0250561350452942,pi^n,2,9.869604401089358,10.62001352249536,0.5183119354446878,33
416,20.489617923584717,0.0250561350452942,n*phi,6,9.70820393249937,10.781413991085348,0.5261891183766451,34
416,20.489617923584717,0.0250561350452942,n*pi,10,31.41592653589793,10.926308612313214,0.5332607300469185,35
416,20.489617923584717,0.0250561350452942,n*pi,3,9.42477796076938,11.064839962815338,0.5400217809859245,36
416,20.489617923584717,0.0250561350452942,n*phi,20,32.3606797749979,11.871061851413181,0.579369605411183,37
416,20.489617923584717,0.0250561350452942,n*e,12,32.61938194150854,12.129764017923826,0.5919956176421317,38
416,20.489617923584717,0.0250561350452942,n*e,3,8.154845485377136,12.334772438207581,0.6020010955894671,39
416,20.489617923584717,0.0250561350452942,n*phi,5,8.090169943749475,12.399447979835243,0.6051575986472042,40
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),20,7.926654595212022,12.562963328372696,0.6131379987282247,41
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),19,7.7259472181866515,12.763670705398066,0.6229335633782782,42
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),18,7.519884823893001,12.969733099691716,0.6329904807430701,43
416,20.489617923584717,0.0250561350452942,e^n,2,7.3890560989306495,13.100561824654068,0.6393756034647466,44
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),17,7.308014443816219,13.181603479768498,0.643330858043757,45
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),16,7.0898154036220635,13.399802519962654,0.6539801068978801,46
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),15,6.864684246478267,13.624933677106451,0.6649676791397549,47
416,20.489617923584717,0.0250561350452942,phi^n,4,6.854101966249686,13.63551595733503,0.6654841494940603,48
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),14,6.631915043956542,13.857702879628174,0.6763280277509308,49
416,20.489617923584717,0.0250561350452942,n*phi,4,6.47213595499958,14.017481968585138,0.6841260789177634,50
416,20.489617923584717,0.0250561350452942,n*pi,11,34.55751918948772,14.067901265903004,0.6865868030516102,51
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),13,6.390673242833443,14.098944680751273,0.6881018832724345,52
416,20.489617923584717,0.0250561350452942,n*pi,2,6.283185307179586,14.20643261640513,0.6933478539906163,53
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),12,6.139960247678931,14.349657675905785,0.7003379823587883,54
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),11,5.878564381674128,14.61105354191059,0.7130954611453459,55
416,20.489617923584717,0.0250561350452942,n*e,13,35.337663769967584,14.848045846382867,0.724661919112309,56
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),10,5.604991216397929,14.884626707186788,0.7264472555173288,57
416,20.489617923584717,0.0250561350452942,n*e,2,5.43656365691809,15.053054266666628,0.7346673970596448,58
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),9,5.317361552716548,15.172256370868169,0.7404850801734101,59
