variant,tau_stable_s,base,base_value,name,family,dominant_interaction,lifetime_handling,lifetime_s,compton_frequency_hz,compton_cycles,log10_N,theta_rad,theta_deg,x,y
stable_truncated_1e+25,1e+25,phi,1.618033988749895,K_plus,meson,weak,finite_value,1.238e-08,1.193705675064756e+23,1477807625730168.0,15.169617903259415,3.683180694847202,211.03070899880663,-0.8568911310235041,-0.515497419560234
stable_truncated_1e+25,1e+25,phi,1.618033988749895,K_short,meson,weak,finite_value,8.954e-11,1.2032180447431181e+23,10773614372629.879,13.032361426487812,2.2587051317867988,129.41427121592397,-0.6349229657621233,0.7725754510388159
stable_truncated_1e+25,1e+25,phi,1.618033988749895,K_long,meson,weak,finite_value,5.116e-08,1.2032180447431181e+23,6155663516905793.0,15.789274872247002,3.463528237346665,198.44555022434918,-0.9486247703901185,-0.31640329486636987
stable_truncated_1e+25,1e+25,phi,1.618033988749895,eta,meson,electromagnetic,finite_value,5.02e-19,1.3247244221471272e+23,66501.16599178579,4.82282926003031,0.48445124179949917,27.757011534983036,0.8849306515525367,0.46572281664398074
stable_truncated_1e+25,1e+25,phi,1.618033988749895,rho_770,meson,strong,finite_value,4.41e-24,1.8745703398187536e+23,0.8266855198600702,-0.08265966936381419,3.798033460774675,217.61128775185477,-0.7921694242367958,-0.6103012398023974
stable_truncated_1e+25,1e+25,phi,1.618033988749895,omega_782,meson,strong,finite_value,7.749999999999999e-23,1.892463460210182e+23,14.666591816628907,1.1663292053773442,3.6496042189148126,209.10691863695814,-0.8737134902116469,-0.486440887490127
stable_truncated_1e+25,1e+25,phi,1.618033988749895,phi_1020,meson,strong,finite_value,1.55e-22,2.4650457307251326e+23,38.208208826239556,1.582156678747984,3.5850306863296177,205.40712775157598,-0.9032819251704232,-0.4290475074632341
stable_truncated_1e+25,1e+25,phi,1.618033988749895,D0,meson,weak,finite_value,4.103e-13,4.509163058209639e+23,185010960278.34146,11.267197457307917,5.737955477039463,328.7606318683362,0.8550081200944756,-0.5186146108359374
stable_truncated_1e+25,1e+25,phi,1.618033988749895,D_plus,meson,weak,finite_value,1.033e-12,4.5208177663564874e+23,467000475264.6251,11.669317322546195,5.261264548847483,301.44825355076193,0.5217282932450221,-0.8531117089969146
stable_truncated_1e+25,1e+25,phi,1.618033988749895,Ds_plus,meson,weak,finite_value,5.012e-13,4.759449124657848e+23,238543590127.85135,11.377567751184174,2.773038216730432,158.88338624713782,-0.9328491092434609,0.3602673165632454
stable_truncated_1e+25,1e+25,phi,1.618033988749895,J_psi,meson,mixed,finite_value,7.080000000000001e-21,7.488270883812783e+23,5301.695785739452,3.7244148040524654,5.159880140094085,295.639354820763,0.4327050896145399,-0.9015355264334695
stable_truncated_1e+25,1e+25,phi,1.618033988749895,B_plus,meson,weak,finite_value,1.638e-12,1.2765556584555537e+24,2090998168550.197,12.320353652430827,5.9850283579795835,342.91686517834336,0.9558795250102058,-0.2937589720608773
stable_truncated_1e+25,1e+25,phi,1.618033988749895,B0,meson,weak,finite_value,1.517e-12,1.2766306161220584e+24,1936648644657.1626,12.287050836244319,4.983783666664378,285.54977010610315,0.2680753348827296,-0.9633979524721403
stable_truncated_1e+25,1e+25,phi,1.618033988749895,Bs0,meson,weak,finite_value,1.516e-12,1.297717900302281e+24,1967340336858.258,12.293879496489762,5.189086418877716,297.31275133034757,0.4588473072874212,-0.888515136953267
stable_truncated_1e+25,1e+25,phi,1.618033988749895,Upsilon_1S,meson,mixed,finite_value,1.2190000000000001e-20,2.2875145425820157e+24,27884.802274074773,4.445367569337434,1.7024868725787845,97.54531247519111,-0.13131023735654151,0.9913413244515578
stable_truncated_1e+25,1e+25,phi,1.618033988749895,W,boson,weak,finite_value,3.16e-25,1.9433186099497117e+25,6.140886807441088,0.7882310922760309,4.84850589554699,277.79892475914005,0.13569697954773882,-0.9907503872023571
stable_truncated_1e+25,1e+25,phi,1.618033988749895,Z,boson,weak,finite_value,2.64e-25,2.204916030072395e+25,5.820978319391123,0.7649959817301074,4.149945420782957,237.77435782050594,-0.5332549283709824,-0.8459545976989891
stable_truncated_1e+25,1e+25,phi,1.618033988749895,Higgs,boson,mixed,finite_value,1.6000000000000002e-22,3.027322531090317e+25,4843.716049744508,3.685178675832777,3.98025122019396,228.05159631891001,-0.6684611141600902,-0.7437470933427913
stable_truncated_1e+25,1e+25,phi,1.618033988749895,top,quark,weak,finite_value,3.3e-25,4.172482236141734e+25,13.769191379267722,1.1389084362748172,2.825202482379202,161.8721785102116,-0.9503647623709308,0.31113794118307764
stable_truncated_1e+25,1e+25,10,10.0,electron,lepton,stable,stable_truncation,1e+25,1.2355899654851015e+20,1.2355899654851016e+45,45.09187437263674,0.5772637082574953,33.07477414922573,0.8379590699985515,0.54573308219968
stable_truncated_1e+25,1e+25,10,10.0,muon,lepton,weak,finite_value,2.1969811e-06,2.5548081529516867e+22,5.612865226160765e+16,16.74918461424223,4.707265760571775,269.7064611272022,-0.005123197401093733,-0.9999868763380795
stable_truncated_1e+25,1e+25,10,10.0,tau,lepton,weak,finite_value,2.903e-13,4.2965976239379536e+23,124730229022.9188,11.09597171977255,0.603008099579629,34.54981911811721,0.8236333825952055,0.567122606739301
stable_truncated_1e+25,1e+25,10,10.0,proton,baryon,stable,stable_truncation,1e+25,2.268731818390278e+23,2.2687318183902783e+48,48.35578316195951,2.23545153576583,128.08193830542024,-0.6167877742070701,0.7871294948029125
stable_truncated_1e+25,1e+25,10,10.0,neutron,baryon,weak,finite_value,878.4,2.2718590824858967e+23,1.9956010180556114e+26,26.300073716822478,1.8854187686097397,108.02653805609083,-0.30945746819865794,0.9509132848877844
stable_truncated_1e+25,1e+25,10,10.0,Lambda,baryon,weak,finite_value,2.617e-10,2.6977094915770273e+23,70599057394570.8,13.84879890259473,5.333160793533365,305.5676049341028,0.5816631495091976,-0.8134297637184423
stable_truncated_1e+25,1e+25,10,10.0,Sigma_plus,baryon,weak,finite_value,8.018e-11,2.8758838648585384e+23,23058836828435.76,13.362837396118582,2.279774596187564,130.62146260268895,-0.6510585893807129,0.7590274785497533
stable_truncated_1e+25,1e+25,10,10.0,Xi_minus,baryon,weak,finite_value,1.639e-10,3.195880561156057e+23,52380482397347.77,13.719169493736818,4.518675196418942,258.9010177452537,-0.1925045357884272,-0.9812960836062081
stable_truncated_1e+25,1e+25,10,10.0,Omega_minus,baryon,weak,finite_value,8.21e-11,4.043966107924921e+23,33200961746063.605,13.521150664275083,3.274486196600085,187.61423913903002,-0.9911826413026716,-0.1325027229163964
stable_truncated_1e+25,1e+25,10,10.0,Delta_1232,baryon,strong,finite_value,5.5999999999999996e-24,2.978962746248619e+23,1.6682191378992266,0.22225309913704822,1.3964574069730293,80.01111568933736,0.17345711640028355,0.9848414231591289
stable_truncated_1e+25,1e+25,10,10.0,pi0,meson,electromagnetic,finite_value,8.43e-17,3.2637245033104756e+22,2751319.756290731,6.439541066697468,2.7617179721755747,158.23478401108855,-0.9287111115128308,0.3708040875618854
stable_truncated_1e+25,1e+25,10,10.0,pi_plus,meson,weak,finite_value,2.6033e-08,3.374797015335964e+22,878560907002411.5,14.943771874719356,5.929893576565993,339.7578748989683,0.9382388983982022,-0.3459881060564481
stable_truncated_1e+25,1e+25,10,10.0,K_plus,meson,weak,finite_value,1.238e-08,1.193705675064756e+23,1477807625730168.0,15.169617903259415,1.0657407175941505,61.06244517338858,0.4838561073289124,0.8751475689279563
stable_truncated_1e+25,1e+25,10,10.0,K_short,meson,weak,finite_value,8.954e-11,1.2032180447431181e+23,10773614372629.879,13.032361426487812,0.20333283942758174,11.650113535611695,0.9793990028924574,0.20193462588981656
stable_truncated_1e+25,1e+25,10,10.0,K_long,meson,weak,finite_value,5.116e-08,1.2032180447431181e+23,6155663516905793.0,15.789274872247002,4.959160280628399,284.1389540089202,0.24427434785945706,-0.969706163215351
stable_truncated_1e+25,1e+25,10,10.0,eta,meson,electromagnetic,finite_value,5.02e-19,1.3247244221471272e+23,66501.16599178579,4.82282926003031,5.169988716939893,296.2185336109115,0.4417960681256314,-0.8971155077183386
stable_truncated_1e+25,1e+25,10,10.0,rho_770,meson,strong,finite_value,4.41e-24,1.8745703398187536e+23,0.8266855198600702,-0.08265966936381419,5.763819287136546,330.2425190290269,0.8681340173034223,-0.4963298580587523
stable_truncated_1e+25,1e+25,10,10.0,omega_782,meson,strong,finite_value,7.749999999999999e-23,1.892463460210182e+23,14.666591816628907,1.1663292053773442,1.0450772193817848,59.878513935843905,0.5018351358888379,0.8649632919306065
stable_truncated_1e+25,1e+25,10,10.0,phi_1020,meson,strong,finite_value,1.55e-22,2.4650457307251326e+23,38.208208826239556,1.582156678747984,3.657798290385799,209.5764043492742,-0.8696982717933062,-0.4935837477467594
stable_truncated_1e+25,1e+25,10,10.0,D0,meson,weak,finite_value,4.103e-13,4.509163058209639e+23,185010960278.34146,11.267197457307917,1.678851137872839,96.19108463084956,-0.10784466197838848,0.9941677569116628
stable_truncated_1e+25,1e+25,10,10.0,D_plus,meson,weak,finite_value,1.033e-12,4.5208177663564874e+23,467000475264.6251,11.669317322546195,4.205444766863025,240.95423611662974,-0.4855080509114021,-0.8742321959869765
stable_truncated_1e+25,1e+25,10,10.0,Ds_plus,meson,weak,finite_value,5.012e-13,4.759449124657848e+23,238543590127.85135,11.377567751184174,2.3723281467052257,135.92439042630184,-0.7184224780632787,0.6956070320327546
stable_truncated_1e+25,1e+25,10,10.0,J_psi,meson,mixed,finite_value,7.080000000000001e-21,7.488270883812783e+23,5301.695785739452,3.7244148040524654,4.551632453125826,260.7893294588874,-0.16006502530200015,-0.9871064723093806
stable_truncated_1e+25,1e+25,10,10.0,B_plus,meson,weak,finite_value,1.638e-12,1.2765556584555537e+24,2090998168550.197,12.320353652430827,2.0128413620546857,115.32731487509757,-0.42778882215381325,0.9038787106909052
stable_truncated_1e+25,1e+25,10,10.0,B0,meson,weak,finite_value,1.517e-12,1.2766306161220584e+24,1936648644657.1626,12.287050836244319,1.803593596703907,103.33830104795418,-0.23070023576200008,0.973024871840056
stable_truncated_1e+25,1e+25,10,10.0,Bs0,meson,weak,finite_value,1.516e-12,1.297717900302281e+24,1967340336858.258,12.293879496489762,1.8464993344258058,105.79661873631423,-0.2722234620565699,0.9622340602503817
stable_truncated_1e+25,1e+25,10,10.0,Upsilon_1S,meson,mixed,finite_value,1.2190000000000001e-20,2.2875145425820157e+24,27884.802274074773,4.445367569337434,2.798326967955252,160.3323249614763,-0.9416605763633646,0.33656404876786217
stable_truncated_1e+25,1e+25,10,10.0,W,boson,weak,finite_value,3.16e-25,1.9433186099497117e+25,6.140886807441088,0.7882310922760309,4.952602017650873,283.7631932193711,0.23790955221821986,-0.9712873132926869
stable_truncated_1e+25,1e+25,10,10.0,Z,boson,weak,finite_value,2.64e-25,2.204916030072395e+25,5.820978319391123,0.7649959817301074,4.8066115124580335,275.39855342283863,0.0940831778036239,-0.9955643402886484
stable_truncated_1e+25,1e+25,10,10.0,Higgs,boson,mixed,finite_value,1.6000000000000002e-22,3.027322531090317e+25,4843.716049744508,3.685178675832777,4.305104588785266,246.66432329979955,-0.396117320257614,-0.9181999066608136
stable_truncated_1e+25,1e+25,10,10.0,top,quark,weak,finite_value,3.3e-25,4.172482236141734e+25,13.769191379267722,1.1389084362748172,0.8727874458452233,50.00703705893419,0.642693519376532,0.766123384417554
stable_truncated_1e+30,1e+30,2,2.0,electron,lepton,stable,stable_truncation,1e+30,1.2355899654851015e+20,1.2355899654851016e+50,50.09187437263674,2.5233574039756443,144.57772945089232,-0.8149025708056689,0.5795979641909657
stable_truncated_1e+30,1e+30,2,2.0,muon,lepton,weak,finite_value,2.1969811e-06,2.5548081529516867e+22,5.612865226160765e+16,16.74918461424223,4.018643242121088,230.25129714230815,-0.6394215956957574,-0.7688563083944173
stable_truncated_1e+30,1e+30,2,2.0,tau,lepton,weak,finite_value,2.903e-13,4.2965976239379536e+23,124730229022.9188,11.09597171977255,5.403666259309953,309.60727055570544,0.6375217589987606,-0.7704323505689037
stable_truncated_1e+30,1e+30,2,2.0,proton,baryon,stable,stable_truncation,1e+30,2.268731818390278e+23,2.2687318183902782e+53,53.35578316195951,1.5335691477106042,87.86703975529235,0.03721858105260351,0.9993071485906777
stable_truncated_1e+30,1e+30,2,2.0,neutron,baryon,weak,finite_value,878.4,2.2718590824858967e+23,1.9956010180556114e+26,26.300073716822478,2.305638583335808,132.10335990766396,-0.6704701283461795,0.7419365249099532
stable_truncated_1e+30,1e+30,2,2.0,Lambda,baryon,weak,finite_value,2.617e-10,2.6977094915770273e+23,70599057394570.8,13.84879890259473,0.029619909272889527,1.6970957908969808,0.9995613625582186,0.02961557834582313
stable_truncated_1e+30,1e+30,2,2.0,Sigma_plus,baryon,weak,finite_value,8.018e-11,2.8758838648585384e+23,23058836828435.76,13.362837396118582,2.452861130127739,140.53859048800888,-0.7720528267817983,0.635558362904804
stable_truncated_1e+30,1e+30,2,2.0,Xi_minus,baryon,weak,finite_value,1.639e-10,3.195880561156057e+23,52380482397347.77,13.719169493736818,3.6071426285169763,206.67404871574888,-0.8935748091433982,-0.44891431305354873
stable_truncated_1e+30,1e+30,2,2.0,Omega_minus,baryon,weak,finite_value,8.21e-11,4.043966107924921e+23,33200961746063.605,13.521150664275083,5.757221541848439,329.86449606971604,0.8648404881050192,-0.50204674098561
stable_truncated_1e+30,1e+30,2,2.0,Delta_1232,baryon,strong,finite_value,5.5999999999999996e-24,2.978962746248619e+23,1.6682191378992266,0.22225309913704822,4.638931093537262,265.79117311169284,-0.07339184079459846,-0.997303182439914
stable_truncated_1e+30,1e+30,2,2.0,pi0,meson,electromagnetic,finite_value,8.43e-17,3.2637245033104756e+22,2751319.756290731,6.439541066697468,2.461075854974203,141.0092595515725,-0.7772476555637144,0.6291947885358791
stable_truncated_1e+30,1e+30,2,2.0,pi_plus,meson,weak,finite_value,2.6033e-08,3.374797015335964e+22,878560907002411.5,14.943771874719356,4.03465718213387,231.16882831841625,-0.6270277162426132,-0.7789969467613932
stable_truncated_1e+30,1e+30,2,2.0,K_plus,meson,weak,finite_value,1.238e-08,1.193705675064756e+23,1477807625730168.0,15.169617903259415,2.4653956322123847,141.256764555757,-0.7799583765423884,0.6258313917193367
stable_truncated_1e+30,1e+30,2,2.0,K_short,meson,weak,finite_value,8.954e-11,1.2032180447431181e+23,10773614372629.879,13.032361426487812,1.8382562281290602,105.324323535433,-0.2642825056646823,0.9644453106317626
stable_truncated_1e+30,1e+30,2,2.0,K_long,meson,weak,finite_value,5.116e-08,1.2032180447431181e+23,6155663516905793.0,15.789274872247002,2.8326848494808075,162.30088656590112,-0.952666185593286,0.30401831988736944
stable_truncated_1e+30,1e+30,2,2.0,eta,meson,electromagnetic,finite_value,5.02e-19,1.3247244221471272e+23,66501.16599178579,4.82282926003031,0.13252504339332627,7.593125666225689,0.9912314012068884,0.13213746350459712
stable_truncated_1e+30,1e+30,2,2.0,rho_770,meson,strong,finite_value,4.41e-24,1.8745703398187536e+23,0.8266855198600702,-0.08265966936381419,4.557888733668779,261.1477879294484,-0.15388631802600125,-0.9880885593530574
stable_truncated_1e+30,1e+30,2,2.0,omega_782,meson,strong,finite_value,7.749999999999999e-23,1.892463460210182e+23,14.666591816628907,1.1663292053773442,5.494405252155709,314.80623188303497,0.7047113835888696,-0.7094940914766388
stable_truncated_1e+30,1e+30,2,2.0,phi_1020,meson,strong,finite_value,1.55e-22,2.4650457307251326e+23,38.208208826239556,1.582156678747984,1.6073061676689722,92.09185979277876,-0.03650173033679582,0.9993335897899259
stable_truncated_1e+30,1e+30,2,2.0,D0,meson,weak,finite_value,4.103e-13,4.509163058209639e+23,185010960278.34146,11.267197457307917,2.6943541667256152,154.3751222668655,-0.9016448304798174,0.4324772822577174
stable_truncated_1e+30,1e+30,2,2.0,D_plus,meson,weak,finite_value,1.033e-12,4.5208177663564874e+23,467000475264.6251,11.669317322546195,4.804331220051948,275.2679022919142,0.09181275736246218,-0.9957762889251288
stable_truncated_1e+30,1e+30,2,2.0,Ds_plus,meson,weak,finite_value,5.012e-13,4.759449124657848e+23,238543590127.85135,11.377567751184174,4.998034925524325,286.36630709152655,0.2817772813766293,-0.9594798401738287
stable_truncated_1e+30,1e+30,2,2.0,J_psi,meson,mixed,finite_value,7.080000000000001e-21,7.488270883812783e+23,5301.695785739452,3.7244148040524654,2.338841429394785,134.0057428546659,-0.6947304676366362,0.7192701699204416
stable_truncated_1e+30,1e+30,2,2.0,B_plus,meson,weak,finite_value,1.638e-12,1.2765556584555537e+24,2090998168550.197,12.320353652430827,5.826579551617586,333.83841730491525,0.8975542013663926,-0.440904134262242
stable_truncated_1e+30,1e+30,2,2.0,B0,meson,weak,finite_value,1.517e-12,1.2766306161220584e+24,1936648644657.1626,12.287050836244319,5.131473521106414,294.0117754425333,0.4069243865690151,-0.913461845736006
stable_truncated_1e+30,1e+30,2,2.0,Bs0,meson,weak,finite_value,1.516e-12,1.297717900302281e+24,1967340336858.258,12.293879496489762,5.274003296676659,302.17813003765514,0.5325532429159837,-0.8463965048720778
stable_truncated_1e+30,1e+30,2,2.0,Upsilon_1S,meson,mixed,finite_value,1.2190000000000001e-20,2.2875145425820157e+24,27884.802274074773,4.445367569337434,4.820405862230719,276.18891144594073,0.1078069538814107,-0.9941718466617385
stable_truncated_1e+30,1e+30,2,2.0,W,boson,weak,finite_value,3.16e-25,1.9433186099497117e+25,6.140886807441088,0.7882310922760309,3.8858171708711033,222.64092385038006,-0.7356134367202509,-0.6774015586907233
stable_truncated_1e+30,1e+30,2,2.0,Z,boson,weak,finite_value,2.64e-25,2.204916030072395e+25,5.820978319391123,0.7649959817301074,3.4008472100842067,194.85419190666587,-0.9665813486398974,-0.2563600913977781
stable_truncated_1e+30,1e+30,2,2.0,Higgs,boson,mixed,finite_value,1.6000000000000002e-22,3.027322531090317e+25,4843.716049744508,3.685178675832777,1.5198935906692967,87.08348805433502,0.050880756723907274,0.9987047354424643
stable_truncated_1e+30,1e+30,2,2.0,top,quark,weak,finite_value,3.3e-25,4.172482236141734e+25,13.769191379267722,1.1389084362748172,4.922071012982821,282.01389550759745,0.20814890736444888,-0.9780971487347185
stable_truncated_1e+30,1e+30,e,2.718281828459045,electron,lepton,stable,stable_truncation,1e+30,1.2355899654851015e+20,1.2355899654851016e+50,50.09187437263674,2.141329725254224,122.68915580297516,-0.5400810406293207,0.8416130165062503
stable_truncated_1e+30,1e+30,e,2.718281828459045,muon,lepton,weak,finite_value,2.1969811e-06,2.5548081529516867e+22,5.612865226160765e+16,16.74918461424223,3.5589394935244387,203.9122125213771,-0.9141675790607754,-0.40533644962445814
stable_truncated_1e+30,1e+30,e,2.718281828459045,tau,lepton,weak,finite_value,2.903e-13,4.2965976239379536e+23,124730229022.9188,11.09597171977255,3.452101854697298,197.79086672343894,-0.9521781102336274,-0.30554352618230696
stable_truncated_1e+30,1e+30,e,2.718281828459045,proton,baryon,stable,stable_truncation,1e+30,2.268731818390278e+23,2.2687318183902782e+53,53.35578316195951,5.379857622494932,308.24313615024494,0.6189998664299622,-0.7853910907055726
stable_truncated_1e+30,1e+30,e,2.718281828459045,neutron,baryon,weak,finite_value,878.4,2.2718590824858967e+23,1.9956010180556114e+26,26.300073716822478,3.5070081654809995,200.93676659997868,-0.933975363854234,-0.35733740318269397
stable_truncated_1e+30,1e+30,e,2.718281828459045,Lambda,baryon,weak,finite_value,2.617e-10,2.6977094915770273e+23,70599057394570.8,13.84879890259473,5.579706741965144,319.69364723529384,0.7625966111169079,-0.6468743376522271
stable_truncated_1e+30,1e+30,e,2.718281828459045,Sigma_plus,baryon,weak,finite_value,8.018e-11,2.8758838648585384e+23,23058836828435.76,13.362837396118582,4.832210507982512,276.8652678261655,0.11953501644115574,-0.9928299853672897
stable_truncated_1e+30,1e+30,e,2.718281828459045,Xi_minus,baryon,weak,finite_value,1.639e-10,3.195880561156057e+23,52380482397347.77,13.719169493736818,3.704284347591123,212.23985923334297,-0.8458222527658638,-0.5334648223885801
stable_truncated_1e+30,1e+30,e,2.718281828459045,Omega_minus,baryon,weak,finite_value,8.21e-11,4.043966107924921e+23,33200961746063.605,13.521150664275083,0.8394333037410382,48.09598548708479,0.6678847051130159,0.7442647517356306
stable_truncated_1e+30,1e+30,e,2.718281828459045,Delta_1232,baryon,strong,finite_value,5.5999999999999996e-24,2.978962746248619e+23,1.6682191378992266,0.22225309913704822,3.2154620082972167,184.23240226009023,-0.9972728996324879,-0.0738021927764323
stable_truncated_1e+30,1e+30,e,2.718281828459045,pi0,meson,electromagnetic,finite_value,8.43e-17,3.2637245033104756e+22,2751319.756290731,6.439541066697468,5.199909282256598,297.9328557242042,0.4684365243598444,-0.883497154859974
stable_truncated_1e+30,1e+30,e,2.718281828459045,pi_plus,meson,weak,finite_value,2.6033e-08,3.374797015335964e+22,878560907002411.5,14.943771874719356,2.571747655969097,147.35028665969168,-0.8419846092997902,0.5395015455976745
stable_truncated_1e+30,1e+30,e,2.718281828459045,K_plus,meson,weak,finite_value,1.238e-08,1.193705675064756e+23,1477807625730168.0,15.169617903259415,5.839190617687098,334.56097816585896,0.9030429530420054,-0.429550258946697
stable_truncated_1e+30,1e+30,e,2.718281828459045,K_short,meson,weak,finite_value,8.954e-11,1.2032180447431181e+23,10773614372629.879,13.032361426487812,0.05102667239661443,2.9236129709227043,0.9986984218010738,0.05100453207357644
stable_truncated_1e+30,1e+30,e,2.718281828459045,K_long,meson,weak,finite_value,5.116e-08,1.2032180447431181e+23,6155663516905793.0,15.789274872247002,2.237749849941983,128.21362200770892,-0.6185952144784919,0.7857098450600634
stable_truncated_1e+30,1e+30,e,2.718281828459045,eta,meson,electromagnetic,finite_value,5.02e-19,1.3247244221471272e+23,66501.16599178579,4.82282926003031,0.6595758709214836,37.79091367246657,0.7902522011209563,0.6127817381608918
stable_truncated_1e+30,1e+30,e,2.718281828459045,rho_770,meson,strong,finite_value,4.41e-24,1.8745703398187536e+23,0.8266855198600702,-0.08265966936381419,5.087300851620836,291.48086791118334,0.36619052317731743,-0.9305398974440174
stable_truncated_1e+30,1e+30,e,2.718281828459045,omega_782,meson,strong,finite_value,7.749999999999999e-23,1.892463460210182e+23,14.666591816628907,1.1663292053773442,4.307577436847924,246.80600705716697,-0.3938455425877323,-0.9191766362260165
stable_truncated_1e+30,1e+30,e,2.718281828459045,phi_1020,meson,strong,finite_value,1.55e-22,2.4650457307251326e+23,38.208208826239556,1.582156678747984,4.040404719913618,231.4981379757878,-0.6225400698634831,-0.7825879256763226
stable_truncated_1e+30,1e+30,e,2.718281828459045,D0,meson,weak,finite_value,4.103e-13,4.509163058209639e+23,185010960278.34146,11.267197457307917,5.929321997072681,339.72512580634526,0.9380409854398365,-0.34652432762370455
stable_truncated_1e+30,1e+30,e,2.718281828459045,D_plus,meson,weak,finite_value,1.033e-12,4.5208177663564874e+23,467000475264.6251,11.669317322546195,5.463833516059623,313.0546004323415,0.6826949991477964,-0.7307034543086479
stable_truncated_1e+30,1e+30,e,2.718281828459045,Ds_plus,meson,weak,finite_value,5.012e-13,4.759449124657848e+23,238543590127.85135,11.377567751184174,1.2429265127646305,71.21444342632657,0.3220270485885103,0.9467304684953227
stable_truncated_1e+30,1e+30,e,2.718281828459045,J_psi,meson,mixed,finite_value,7.080000000000001e-21,7.488270883812783e+23,5301.695785739452,3.7244148040524654,3.6177450524115486,207.28152285751653,-0.8887650949516,-0.4583629631587541
stable_truncated_1e+30,1e+30,e,2.718281828459045,B_plus,meson,weak,finite_value,1.638e-12,1.2765556584555537e+24,2090998168550.197,12.320353652430827,2.316375811771703,132.71855778070858,-0.6783976689955106,0.7346949045021735
stable_truncated_1e+30,1e+30,e,2.718281828459045,B0,meson,weak,finite_value,1.517e-12,1.2766306161220584e+24,1936648644657.1626,12.287050836244319,1.8345650265326843,105.1128332626287,-0.26072075126005884,0.9654142581619511
stable_truncated_1e+30,1e+30,e,2.718281828459045,Bs0,meson,weak,finite_value,1.516e-12,1.297717900302281e+24,1967340336858.258,12.293879496489762,1.9333591386150295,110.7733189256895,-0.3546716012229193,0.9349909386116908
stable_truncated_1e+30,1e+30,e,2.718281828459045,Upsilon_1S,meson,mixed,finite_value,1.2190000000000001e-20,2.2875145425820157e+24,27884.802274074773,4.445367569337434,1.4818081892648476,84.90135529279847,0.08887073616582478,0.9960431678664055
stable_truncated_1e+30,1e+30,e,2.718281828459045,W,boson,weak,finite_value,3.16e-25,1.9433186099497117e+25,6.140886807441088,0.7882310922760309,5.12060227019555,293.38889864731306,0.3969700634907195,-0.9178315579081895
stable_truncated_1e+30,1e+30,e,2.718281828459045,Z,boson,weak,finite_value,2.64e-25,2.204916030072395e+25,5.820978319391123,0.7649959817301074,4.784446709219846,274.1286037435526,0.07199538726906708,-0.9974049650026698
stable_truncated_1e+30,1e+30,e,2.718281828459045,Higgs,boson,mixed,finite_value,1.6000000000000002e-22,3.027322531090317e+25,4843.716049744508,3.685178675832777,3.0500936669733147,174.75749423715177,-0.9958168873868888,0.09137136747957961
stable_truncated_1e+30,1e+30,e,2.718281828459045,top,quark,weak,finite_value,3.3e-25,4.172482236141734e+25,13.769191379267722,1.1389084362748172,3.9108655726273165,224.07609155455916,-0.7184166264851088,-0.6956130754879148
stable_truncated_1e+30,1e+30,pi,3.141592653589793,electron,lepton,stable,stable_truncation,1e+30,1.2355899654851015e+20,1.2355899654851016e+50,50.09187437263674,4.763254783925828,272.9143958644488,0.05084387194222065,-0.9987066139191845
stable_truncated_1e+30,1e+30,pi,3.141592653589793,muon,lepton,weak,finite_value,2.1969811e-06,2.5548081529516867e+22,5.612865226160765e+16,16.74918461424223,4.33799383209045,248.5487381325655,-0.3657096429984367,-0.9307289922517489
stable_truncated_1e+30,1e+30,pi,3.141592653589793,tau,lepton,weak,finite_value,2.903e-13,4.2965976239379536e+23,124730229022.9188,11.09597171977255,2.005394088580663,114.90061753615636,-0.42104558949895843,0.9070394762982892
stable_truncated_1e+30,1e+30,pi,3.141592653589793,proton,baryon,stable,stable_truncation,1e+30,2.268731818390278e+23,2.2687318183902782e+53,53.35578316195951,2.03158420611954,116.40120073608557,-0.44465395033783844,0.8957024419130245
stable_truncated_1e+30,1e+30,pi,3.141592653589793,neutron,baryon,weak,finite_value,878.4,2.2718590824858967e+23,1.9956010180556114e+26,26.300073716822478,5.665551939016082,324.61221471778146,0.815251272444264,-0.5791073844961818
stable_truncated_1e+30,1e+30,pi,3.141592653589793,Lambda,baryon,weak,finite_value,2.617e-10,2.6977094915770273e+23,70599057394570.8,13.84879890259473,5.380833815295473,308.29906787770693,0.6197662644978716,-0.7847864533682741
stable_truncated_1e+30,1e+30,pi,3.141592653589793,Sigma_plus,baryon,weak,finite_value,8.018e-11,2.8758838648585384e+23,23058836828435.76,13.362837396118582,5.52223700594947,316.4008739118647,0.7241823798714618,-0.6896084981231785
stable_truncated_1e+30,1e+30,pi,3.141592653589793,Xi_minus,baryon,weak,finite_value,1.639e-10,3.195880561156057e+23,52380482397347.77,13.719169493736818,3.7425238370577416,214.4308205905152,-0.8248094714238124,-0.5654107673626062
stable_truncated_1e+30,1e+30,pi,3.141592653589793,Omega_minus,baryon,weak,finite_value,8.21e-11,4.043966107924921e+23,33200961746063.605,13.521150664275083,1.2398801310935748,71.03989861378906,0.3249096521988067,0.945745059679431
stable_truncated_1e+30,1e+30,pi,3.141592653589793,Delta_1232,baryon,strong,finite_value,5.5999999999999996e-24,2.978962746248619e+23,1.6682191378992266,0.22225309913704822,2.8089264096667788,160.9396282367417,-0.9451750041590689,0.3265642532686397
stable_truncated_1e+30,1e+30,pi,3.141592653589793,pi0,meson,electromagnetic,finite_value,8.43e-17,3.2637245033104756e+22,2751319.756290731,6.439541066697468,5.98735446151592,343.0501410936859,0.9565602521626742,-0.2915347045936063
